Sample Id,CNV,Phf23_mRNA
TCGA-GS-A9TX-01,Deletion,-2.0464
TCGA-FA-A6HO-01,Deletion,-0.7332
TCGA-FA-A82F-01,Deletion,-1.0583
TCGA-FF-8043-01,Deletion,-1.7365
TCGA-GR-A4D4-01,Deletion,-2.0426
TCGA-GS-A9TQ-01,Deletion,-0.851
TCGA-GS-A9TW-01,Deletion,-1.2599
TCGA-GS-A9TY-01,Deletion,0.5873
TCGA-GS-A9TZ-01,Deletion,-1.1328
TCGA-RQ-A68N-01,Deletion,-0.6859
TCGA-RQ-AAAT-01,Deletion,-1.5499
TCGA-FA-8693-01,Diploid,0.2189
TCGA-FA-A4BB-01,Diploid,1.4748
TCGA-FA-A4XK-01,Diploid,0.1813
TCGA-FA-A6HN-01,Diploid,0.1681
TCGA-FA-A7DS-01,Diploid,1.5225
TCGA-FA-A86F-01,Diploid,-0.2626
TCGA-FF-8042-01,Diploid,0.4187
TCGA-FF-8046-01,Diploid,-0.4408
TCGA-FF-8047-01,Diploid,1.4819
TCGA-FF-8061-01,Diploid,-0.2299
TCGA-FF-8062-01,Diploid,0.4414
TCGA-FF-A7CQ-01,Diploid,-1.1125
TCGA-FF-A7CR-01,Diploid,-0.6062
TCGA-FF-A7CW-01,Diploid,1.9886
TCGA-FF-A7CX-01,Diploid,-0.3864
TCGA-FM-8000-01,Diploid,-0.8113
TCGA-G8-6324-01,Diploid,-1.2664
TCGA-G8-6325-01,Diploid,1.4946
TCGA-G8-6326-01,Diploid,-0.3773
TCGA-G8-6906-01,Diploid,0.0772
TCGA-G8-6907-01,Diploid,0.2824
TCGA-G8-6909-01,Diploid,-0.4627
TCGA-G8-6914-01,Diploid,0.2577
TCGA-GR-7351-01,Diploid,-0.9192
TCGA-GR-7353-01,Diploid,0.7094
TCGA-GR-A4D5-01,Diploid,-1.2983
TCGA-GR-A4D6-01,Diploid,2.814
TCGA-GR-A4D9-01,Diploid,-0.6178
TCGA-GS-A9TT-01,Diploid,-1.2971
TCGA-GS-A9TU-01,Diploid,-1.148
TCGA-GS-A9TV-01,Diploid,-0.1752
TCGA-GS-A9U3-01,Diploid,-0.127
TCGA-GS-A9U4-01,Diploid,-0.9188
TCGA-RQ-A6JB-01,Diploid,-0.5412
TCGA-VB-A8QN-01,Diploid,-0.5329
TCGA-FA-A7Q1-01,Diploid,0.1711
TCGA-FF-8041-01,Diploid,0.215
